baseline;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
60;80000;100000;100000;4000;4;9000;1;20;;;
ALL SIMULATION RESULTS;;;;;;;;;;;
total_steps(sec); minutes; avg_time_per_package (sec); p_t_total_all_steps; e_t_total_all_steps; p_t_control_zone_all_steps;  e_t_control_zone_all_steps; avg_k_all_steps; veh_enter_cz_all_steps; not_veh_enter_cz_all_steps; avg_total_time_all_steps;
6302;105.0;2072.0904573479343;916852738.419111;18821517.811093684;12327603.927065674;687197.8858102899;0.39034652196448155;222;804;2083.9610136452243;
WINDOWS;;;;;;;;;;;
step; NOx_total_w; NOx_total_acum; lambda; p_t_total; e_t_total; p_t_control_zone; e_t_control_zone; k_control_zone; num_veh_total; num_vehicles_control_zone;  
veh457;gasolineEuroSix;1313.5462210530725;18;1643;4072;2429;134.94444444444446;FALSE;;;
veh458;truck;204556.42140172675;9;1652;4004;2352;261.3333333333333;FALSE;;;
veh459;eVehicle;0.0;18;1654;4294;2640;146.66666666666666;FALSE;;;
veh460;hovDieselEuroSix;6876.774845144158;15;1655;3977;2322;154.8;FALSE;;;
veh461;gasolineEuroSix;1313.2776442163706;18;1656;4222;2566;142.55555555555554;FALSE;;;
veh463;truck;233240.31525481117;15;1658;3979;2321;154.73333333333332;FALSE;;;
veh462;highEmissions;2171.184072759987;1;1659;4224;2565;2565.0;FALSE;;;
veh464;gasolineEuroSix;1164.100840813691;13;1663;3739;2076;159.69230769230768;FALSE;;;
veh465;hovDieselEuroSix;8326.174366340687;11;1667;4226;2559;232.63636363636363;FALSE;;;
veh466;hovDieselEuroSix;6621.754791180673;6;1669;4295;2626;437.6666666666667;FALSE;;;
veh467;normalVehicle;2089.4600485374;9;1673;3930;2257;250.77777777777777;FALSE;;;
veh468;gasolineEuroSix;1248.5767046853696;16;1675;4006;2331;145.6875;FALSE;;;
veh469;hovDieselEuroSix;4836.98297488999;1;1679;3987;2308;2308.0;FALSE;;;
veh470;gasolineEuroSix;1070.7388783125537;14;1685;3741;2056;146.85714285714286;FALSE;;;
veh471;gasolineEuroSix;1159.4754575953511;19;1686;3932;2246;118.21052631578948;FALSE;;;
veh472;normalVehicle;2649.38946436342;1;1688;4227;2539;2539.0;FALSE;;;
veh473;hovDieselEuroSix;5280.069809819684;2;1693;3743;2050;1025.0;FALSE;;;
veh474;normalVehicle;1858.214014416328;12;1695;3787;2092;174.33333333333334;FALSE;;;
veh475;hovDieselEuroSix;7015.397400694764;19;1700;4008;2308;121.47368421052632;FALSE;;;
veh476;gasolineEuroSix;1409.518585817631;5;1702;4229;2527;505.4;FALSE;;;
veh477;hovDieselEuroSix;8108.027771709323;19;1705;4231;2526;132.94736842105263;FALSE;;;
veh478;highEmissions;1471.7533833604891;5;1714;4040;2326;465.2;FALSE;;;
veh479;normalVehicle;2000.8129664648443;5;1738;4041;2303;460.6;FALSE;;;
veh480;dieselEuroSix;7155.405338631903;9;1741;3745;2004;222.66666666666666;FALSE;;;
veh481;normalVehicle;2373.126763580145;9;1745;4010;2265;251.66666666666666;FALSE;;;
veh482;gasolineEuroSix;1423.5196382958616;13;1749;4232;2483;191.0;FALSE;;;
veh484;gasolineEuroSix;1166.0889663494493;19;1751;3934;2183;114.89473684210526;FALSE;;;
veh483;normalVehicle;2484.664296559908;13;1752;4234;2482;190.92307692307693;FALSE;;;
veh485;gasolineEuroSix;1103.4538375414136;6;1756;3989;2233;372.1666666666667;FALSE;;;
veh487;normalVehicle;2202.5620966165206;20;1758;3935;2177;108.85;FALSE;;;
veh486;dieselEuroSix;9732.135855719713;3;1759;3990;2231;743.6666666666666;FALSE;;;
veh488;gasolineEuroSix;1400.4792054442632;8;1759;4236;2477;309.625;FALSE;;;
veh489;gasolineEuroSix;1020.67402821375;16;1763;3947;2184;136.5;FALSE;;;
veh490;gasolineEuroSix;1143.6617341244291;1;1767;3789;2022;2022.0;FALSE;;;
veh491;truck;229941.10743208765;6;1769;4297;2528;421.3333333333333;FALSE;;;
veh492;truck;243220.51555060336;17;1773;4299;2526;148.58823529411765;FALSE;;;
veh493;normalVehicle;1864.6421438938219;11;1776;3746;1970;179.0909090909091;FALSE;;;
veh494;gasolineEuroSix;1250.6537832543315;17;1787;4043;2256;132.7058823529412;FALSE;;;
veh495;normalVehicle;1552.1411939028278;15;1799;4157;2358;157.2;FALSE;;;
veh496;highEmissions;2133.7868120340177;8;1800;4301;2501;312.625;FALSE;;;
veh497;dieselEuroSix;8440.204231471354;8;1802;4159;2357;294.625;FALSE;;;
veh498;eVehicle;0.0;11;1803;3790;1987;180.63636363636363;FALSE;;;
veh499;gasolineEuroSix;1257.5329840873928;16;1806;3792;1986;124.125;FALSE;;;
veh500;eVehicle;0.0;16;1814;4045;2231;139.4375;FALSE;;;
veh501;dieselEuroSix;6542.589223359923;8;1815;4010;2195;274.375;FALSE;;;
veh502;truck;205966.3680486636;14;1817;4047;2230;159.28571428571428;FALSE;;;
veh503;hovDieselEuroSix;5601.097820822391;11;1827;3992;2165;196.8181818181818;FALSE;;;
veh504;eVehicle;0.0;18;1831;3994;2163;120.16666666666667;FALSE;;;
veh505;eVehicle;0.0;20;1834;3996;2162;108.1;FALSE;;;
veh507;dieselEuroSix;7024.153307097829;9;1834;4806;2972;330.22222222222223;FALSE;;;
veh509;dieselEuroSix;8656.801717652968;8;1836;3949;2113;264.125;FALSE;;;
veh506;dieselEuroSix;9836.480678139993;2;1837;3998;2161;1080.5;FALSE;;;
veh508;hovDieselEuroSix;6721.648688551258;3;1837;4808;2971;990.3333333333334;FALSE;;;
veh510;hovDieselEuroSix;6776.76983725559;17;1846;4238;2392;140.7058823529412;FALSE;;;
veh511;eVehicle;0.0;12;1859;3871;2012;167.66666666666666;FALSE;;;
veh512;normalVehicle;2477.475209768639;6;1860;4303;2443;407.1666666666667;FALSE;;;
veh513;gasolineEuroSix;1278.3737222840582;17;1862;3999;2137;125.70588235294117;FALSE;;;
veh514;hovDieselEuroSix;6083.711098527832;7;1866;3951;2085;297.85714285714283;FALSE;;;
veh515;gasolineEuroSix;962.2963204630937;10;1869;4072;2203;220.3;FALSE;;;
veh516;hovDieselEuroSix;4766.543700464884;10;1881;4085;2204;220.4;FALSE;;;
veh517;eVehicle;0.0;10;1884;4090;2206;220.6;FALSE;;;
veh518;dieselEuroSix;8514.291424607416;18;1887;4092;2205;122.5;FALSE;;;
veh519;dieselEuroSix;9591.054205177456;12;1888;4161;2273;189.41666666666666;FALSE;;;
veh520;normalVehicle;1639.0161709367178;6;1889;3873;1984;330.6666666666667;FALSE;;;
veh521;gasolineEuroSix;1260.0794772598947;15;1890;4810;2920;194.66666666666666;FALSE;;;
veh522;gasolineEuroSix;978.958880610232;20;1897;4228;2331;116.55;FALSE;;;
veh523;eVehicle;0.0;3;1902;4811;2909;969.6666666666666;FALSE;;;
veh524;highEmissions;1618.6578489226035;4;1908;4093;2185;546.25;FALSE;;;
veh525;dieselEuroSix;8649.517138948431;20;1914;4001;2087;104.35;FALSE;;;
veh526;eVehicle;0.0;17;1918;4095;2177;128.05882352941177;FALSE;;;
veh527;dieselEuroSix;10181.816615919728;19;1919;4813;2894;152.31578947368422;FALSE;;;
veh528;dieselEuroSix;9919.93333582853;13;1921;4097;2176;167.3846153846154;FALSE;;;
veh529;eVehicle;0.0;6;1925;4305;2380;396.6666666666667;FALSE;;;
veh530;hovDieselEuroSix;7544.143399342731;5;1928;4306;2378;475.6;FALSE;;;
veh531;hovDieselEuroSix;7279.619797703431;9;1941;4308;2367;263.0;FALSE;;;
veh532;hovDieselEuroSix;5124.00891913654;14;1944;4049;2105;150.35714285714286;FALSE;;;
veh533;dieselEuroSix;10432.65048576673;7;1947;4817;2870;410.0;FALSE;;;
veh534;gasolineEuroSix;1109.317459679119;19;1950;4003;2053;108.05263157894737;FALSE;;;
veh535;eVehicle;0.0;2;1952;4311;2359;1179.5;FALSE;;;
veh536;eVehicle;0.0;16;1954;4099;2145;134.0625;FALSE;;;
veh537;eVehicle;0.0;13;1965;4341;2376;182.76923076923077;FALSE;;;
veh538;hovDieselEuroSix;5719.057471200825;12;1967;4269;2302;191.83333333333334;FALSE;;;
veh539;gasolineEuroSix;1334.8005432385758;13;1973;4310;2337;179.76923076923077;FALSE;;;
veh540;highEmissions;2111.1303570156915;17;1976;4311;2335;137.35294117647058;FALSE;;;
veh541;gasolineEuroSix;1398.0445686633816;6;1979;4313;2334;389.0;FALSE;;;
veh542;hovDieselEuroSix;5045.160642300646;18;1984;4004;2020;112.22222222222223;FALSE;;;
veh543;eVehicle;0.0;2;1986;4316;2330;1165.0;FALSE;;;
veh544;gasolineEuroSix;932.7976325707773;17;1987;3970;1983;116.6470588235294;FALSE;;;
veh545;normalVehicle;1981.0377850095103;3;1988;4343;2355;785.0;FALSE;;;
veh546;normalVehicle;2274.6849204188743;9;1991;4344;2353;261.44444444444446;FALSE;;;
veh547;eVehicle;0.0;4;1995;4318;2323;580.75;FALSE;;;
veh548;highEmissions;1748.3425371526837;9;2003;4271;2268;252.0;FALSE;;;
veh549;gasolineEuroSix;970.8639630988504;3;2014;4116;2102;700.6666666666666;FALSE;;;
veh550;gasolineEuroSix;1119.469299343245;5;2019;4252;2233;446.6;FALSE;;;
veh551;normalVehicle;1689.089820821918;20;2020;4455;2435;121.75;FALSE;;;
veh552;eVehicle;0.0;3;2023;4123;2100;700.0;FALSE;;;
veh554;gasolineEuroSix;1139.2828071230163;15;2025;4346;2321;154.73333333333332;FALSE;;;
veh553;gasolineEuroSix;1067.6985454376702;8;2026;4483;2457;307.125;FALSE;;;
veh555;truck;220837.4847341921;13;2029;4485;2456;188.92307692307693;FALSE;;;
veh556;gasolineEuroSix;1269.458071349403;14;2035;4348;2313;165.21428571428572;FALSE;;;
veh557;dieselEuroSix;9950.205635072532;13;2039;4818;2779;213.76923076923077;FALSE;;;
veh558;gasolineEuroSix;1093.6731909877449;6;2047;4254;2207;367.8333333333333;FALSE;;;
veh559;normalVehicle;1636.391535247786;11;2050;4280;2230;202.72727272727272;FALSE;;;
veh560;gasolineEuroSix;1111.4188816620192;15;2056;4312;2256;150.4;FALSE;;;
veh561;hovDieselEuroSix;7282.850922136473;5;2060;4820;2760;552.0;FALSE;;;
veh563;dieselEuroSix;9455.603364010987;20;2062;4319;2257;112.85;FALSE;;;
veh562;normalVehicle;2424.9127222966513;16;2063;4822;2759;172.4375;FALSE;;;
veh564;normalVehicle;1581.7326671208968;7;2064;4486;2422;346.0;FALSE;;;
veh565;eVehicle;0.0;4;2069;4321;2252;563.0;FALSE;;;
veh566;eVehicle;0.0;14;2074;4457;2383;170.21428571428572;FALSE;;;
veh567;normalVehicle;1990.2311240018855;20;2075;4282;2207;110.35;FALSE;;;
veh568;dieselEuroSix;9133.109006637043;18;2079;4824;2745;152.5;FALSE;;;
veh569;eVehicle;0.0;14;2080;3468;1388;99.14285714285714;TRUE;;;
veh570;highEmissions;1827.7364209668613;4;2083;4459;2376;594.0;FALSE;;;
veh571;eVehicle;0.0;10;2085;4284;2199;219.9;FALSE;;;
veh572;dieselEuroSix;10595.685407346262;9;2089;4350;2261;251.22222222222223;FALSE;;;
veh573;dieselEuroSix;7244.097713205324;8;2092;4343;2251;281.375;FALSE;;;
veh574;eVehicle;0.0;13;2093;4363;2270;174.6153846153846;FALSE;;;
veh575;dieselEuroSix;8539.631471723407;18;2100;4345;2245;124.72222222222223;FALSE;;;
veh576;hovDieselEuroSix;6817.189811473199;1;2103;4347;2244;2244.0;FALSE;;;
veh577;hovDieselEuroSix;6104.299918097236;7;2109;4349;2240;320.0;FALSE;;;
veh578;gasolineEuroSix;1270.2599328922668;17;2111;4352;2241;131.8235294117647;FALSE;;;
veh579;dieselEuroSix;9859.456765839905;15;2112;4826;2714;180.93333333333334;FALSE;;;
veh580;hovDieselEuroSix;2772.0468574101233;19;2116;3375;1259;66.26315789473684;TRUE;;;
veh581;hovDieselEuroSix;2729.62534246252;1;2120;3352;1232;1232.0;TRUE;;;
veh582;normalVehicle;1622.3910619298586;1;2123;4377;2254;2254.0;FALSE;;;
veh583;gasolineEuroSix;1375.4609748698915;20;2124;4828;2704;135.2;FALSE;;;
veh584;gasolineEuroSix;587.628257923686;8;2127;3264;1137;142.125;TRUE;;;
veh585;dieselEuroSix;8060.250794999025;9;2129;4488;2359;262.1111111111111;FALSE;;;
veh586;eVehicle;0.0;7;2132;4364;2232;318.85714285714283;FALSE;;;
veh587;gasolineEuroSix;581.5482036386987;6;2135;3332;1197;199.5;TRUE;;;
veh588;gasolineEuroSix;565.0768883257957;10;2137;3397;1260;126.0;TRUE;;;
veh589;eVehicle;0.0;5;2138;4320;2182;436.4;FALSE;;;
veh590;normalVehicle;1041.8361494567237;18;2141;3376;1235;68.61111111111111;TRUE;;;
veh591;highEmissions;1616.111063540941;7;2144;4321;2177;311.0;FALSE;;;
veh592;eVehicle;0.0;9;2154;4323;2169;241.0;FALSE;;;
veh593;normalVehicle;1947.7426264977375;10;2155;4378;2223;222.3;FALSE;;;
veh594;hovDieselEuroSix;3075.415643689311;19;2160;3353;1193;62.78947368421053;TRUE;;;
veh595;highEmissions;1825.0701371686491;9;2169;4380;2211;245.66666666666666;FALSE;;;
veh596;hovDieselEuroSix;5889.712195657699;15;2170;4354;2184;145.6;FALSE;;;
veh597;eVehicle;0.0;6;2176;3467;1291;215.16666666666666;TRUE;;;
veh598;dieselEuroSix;9656.095652035863;18;2181;4460;2279;126.61111111111111;FALSE;;;
veh599;eVehicle;0.0;12;2184;4507;2323;193.58333333333334;FALSE;;;
veh600;normalVehicle;1084.0523931934736;16;2189;3469;1280;80.0;TRUE;;;
veh601;dieselEuroSix;3789.06245823676;14;2190;3392;1202;85.85714285714286;TRUE;;;
veh602;gasolineEuroSix;1252.3309775344312;4;2194;4486;2292;573.0;FALSE;;;
veh603;normalVehicle;2375.2021247899625;7;2212;4829;2617;373.85714285714283;FALSE;;;
veh604;highEmissions;771.7285003928906;19;2214;3552;1338;70.42105263157895;TRUE;;;
veh605;dieselEuroSix;3894.7294961024163;13;2221;3522;1301;100.07692307692308;TRUE;;;
veh606;hovDieselEuroSix;2845.458374258362;7;2229;3492;1263;180.42857142857142;TRUE;;;
veh607;truck;85633.8514081414;10;2239;3462;1223;122.3;TRUE;;;
veh608;dieselEuroSix;4393.604597401129;4;2241;3554;1313;328.25;TRUE;;;
veh609;gasolineEuroSix;698.7748366801457;1;2244;3555;1311;1311.0;TRUE;;;
veh610;hovDieselEuroSix;2739.0179017586606;4;2244;3378;1134;283.5;TRUE;;;
veh611;dieselEuroSix;5150.030177912878;19;2245;3470;1225;64.47368421052632;TRUE;;;
veh613;highEmissions;740.0541849491754;1;2246;3498;1252;1252.0;TRUE;;;
veh612;truck;103870.3701468069;18;2248;3472;1224;68.0;TRUE;;;
veh614;eVehicle;0.0;10;2252;3500;1248;124.8;TRUE;;;
veh615;eVehicle;0.0;5;2254;3523;1269;253.8;TRUE;;;
veh616;eVehicle;0.0;3;2260;3557;1297;432.3333333333333;TRUE;;;
veh617;gasolineEuroSix;644.2257937541642;17;2263;3494;1231;72.41176470588235;TRUE;;;
veh618;gasolineEuroSix;565.2173639520229;12;2264;3466;1202;100.16666666666667;TRUE;;;
veh620;truck;111481.96158477674;19;2265;3474;1209;63.63157894736842;TRUE;;;
veh619;highEmissions;921.7706712891174;10;2267;3659;1392;139.2;TRUE;;;
veh621;eVehicle;0.0;14;2278;3502;1224;87.42857142857143;TRUE;;;
veh622;gasolineEuroSix;721.698095101273;17;2281;3661;1380;81.17647058823529;TRUE;;;
veh623;highEmissions;925.3038886719446;12;2285;3503;1218;101.5;TRUE;;;
veh624;highEmissions;776.0751058181228;17;2291;3470;1179;69.3529411764706;TRUE;;;
veh625;normalVehicle;1365.8307297450065;11;2297;3663;1366;124.18181818181819;TRUE;;;
veh626;hovDieselEuroSix;4461.970507297559;1;2300;3664;1364;1364.0;TRUE;;;
veh627;normalVehicle;994.5969241261358;4;2303;3651;1348;337.0;TRUE;;;
veh628;dieselEuroSix;3863.1377120637003;15;2305;3599;1294;86.26666666666667;TRUE;;;
veh629;highEmissions;758.0562513706212;15;2306;3640;1334;88.93333333333334;TRUE;;;
veh630;normalVehicle;846.3734194703907;12;2309;3466;1157;96.41666666666667;TRUE;;;
veh631;highEmissions;1191.4510553000382;10;2310;3666;1356;135.6;TRUE;;;
veh632;dieselEuroSix;5913.879718357327;18;2318;3559;1241;68.94444444444444;TRUE;;;
veh633;hovDieselEuroSix;2671.599609762118;13;2326;3503;1177;90.53846153846153;TRUE;;;
veh634;dieselEuroSix;4334.9256835498445;11;2331;3525;1194;108.54545454545455;TRUE;;;
veh635;dieselEuroSix;5233.9370135099225;19;2332;3653;1321;69.52631578947368;TRUE;;;
veh636;normalVehicle;906.8215266294521;16;2333;3505;1172;73.25;TRUE;;;
veh637;gasolineEuroSix;635.8452711434264;4;2334;3601;1267;316.75;TRUE;;;
veh638;eVehicle;0.0;13;2351;3560;1209;93.0;TRUE;;;
veh639;highEmissions;824.1488584207584;13;2354;3603;1249;96.07692307692308;TRUE;;;
veh640;normalVehicle;1562.0181387733787;7;2355;4530;2175;310.7142857142857;FALSE;;;
veh641;eVehicle;0.0;18;2358;3537;1179;65.5;TRUE;;;
veh642;eVehicle;0.0;1;2360;3562;1202;1202.0;TRUE;;;
veh643;eVehicle;0.0;9;2362;4532;2170;241.11111111111111;FALSE;;;
veh644;truck;84823.97626029473;20;2367;3609;1242;62.1;TRUE;;;
veh645;eVehicle;0.0;17;2378;4773;2395;140.88235294117646;FALSE;;;
veh646;highEmissions;1685.6262467945717;7;2381;4774;2393;341.85714285714283;FALSE;;;
veh647;truck;89377.29942742079;15;2395;3610;1215;81.0;TRUE;;;
veh648;dieselEuroSix;3774.2558868606084;20;2399;3648;1249;62.45;TRUE;;;
veh649;hovDieselEuroSix;5102.299507295003;17;2401;4889;2488;146.35294117647058;FALSE;;;
veh650;dieselEuroSix;4777.062344826579;14;2402;3649;1247;89.07142857142857;TRUE;;;
veh651;gasolineEuroSix;594.5057025830599;10;2406;3642;1236;123.6;TRUE;;;
veh652;dieselEuroSix;9391.474533316567;6;2411;4776;2365;394.1666666666667;FALSE;;;
veh653;dieselEuroSix;4386.784337481152;15;2418;3849;1431;95.4;TRUE;;;
veh654;gasolineEuroSix;956.3272142220999;20;2431;4446;2015;100.75;FALSE;;;
veh655;eVehicle;0.0;17;2437;4488;2051;120.6470588235294;FALSE;;;
veh656;dieselEuroSix;4437.747701141966;7;2439;3612;1173;167.57142857142858;TRUE;;;
veh657;eVehicle;0.0;12;2442;3614;1172;97.66666666666667;TRUE;;;
veh658;dieselEuroSix;6691.273932413343;17;2443;4748;2305;135.58823529411765;FALSE;;;
veh659;gasolineEuroSix;1055.7357702911781;1;2446;4919;2473;2473.0;FALSE;;;
veh660;normalVehicle;1966.441957496492;13;2449;4891;2442;187.84615384615384;FALSE;;;
veh661;dieselEuroSix;10034.740087509086;19;2454;4778;2324;122.3157894736842;FALSE;;;
veh662;highEmissions;1433.1718325601191;14;2455;4775;2320;165.71428571428572;FALSE;;;
veh663;eVehicle;0.0;13;2459;3651;1192;91.6923076923077;TRUE;;;
veh664;eVehicle;0.0;11;2468;4921;2453;223.0;FALSE;;;
veh665;gasolineEuroSix;1294.1035541851907;20;2473;4923;2450;122.5;FALSE;;;
veh666;gasolineEuroSix;1346.7395573015547;19;2474;4780;2306;121.36842105263158;FALSE;;;
veh667;eVehicle;0.0;3;2475;4750;2275;758.3333333333334;FALSE;;;
veh668;normalVehicle;2048.5385375529204;16;2481;4752;2271;141.9375;FALSE;;;
veh669;eVehicle;0.0;8;2486;4893;2407;300.875;FALSE;;;
veh671;eVehicle;0.0;10;2487;4490;2003;200.3;FALSE;;;
veh670;dieselEuroSix;10320.084709990439;1;2489;4895;2406;2406.0;FALSE;;;
veh672;hovDieselEuroSix;4786.973888076909;14;2500;4775;2275;162.5;FALSE;;;
veh673;dieselEuroSix;10657.33292216159;5;2501;4896;2395;479.0;FALSE;;;
veh674;gasolineEuroSix;975.450237306296;13;2502;4774;2272;174.76923076923077;FALSE;;;
veh675;eVehicle;0.0;9;2511;4898;2387;265.22222222222223;FALSE;;;
veh678;dieselEuroSix;6920.58648718365;3;2514;4561;2047;682.3333333333334;FALSE;;;
veh676;truck;271811.12464004883;6;2514;4900;2386;397.6666666666667;FALSE;;;
veh677;normalVehicle;2634.3362539345862;20;2518;4902;2384;119.2;FALSE;;;
veh679;gasolineEuroSix;958.2334986488219;1;2521;4567;2046;2046.0;FALSE;;;
veh680;dieselEuroSix;10009.417126869725;12;2529;4781;2252;187.66666666666666;FALSE;;;
veh681;dieselEuroSix;8984.935781684273;9;2530;4777;2247;249.66666666666666;FALSE;;;
veh682;hovDieselEuroSix;6343.175801797398;14;2533;4779;2246;160.42857142857142;FALSE;;;
veh683;highEmissions;1710.9552001947998;18;2541;4780;2239;124.38888888888889;FALSE;;;
veh684;gasolineEuroSix;1041.9888495830685;10;2551;4784;2233;223.3;FALSE;;;
veh685;eVehicle;0.0;5;2556;4903;2347;469.4;FALSE;;;
veh688;normalVehicle;1658.2597163872115;15;2558;5134;2576;171.73333333333332;FALSE;;;
veh686;gasolineEuroSix;1128.5013744624587;9;2559;4906;2347;260.77777777777777;FALSE;;;
veh687;highEmissions;1863.1649275707234;16;2562;4908;2346;146.625;FALSE;;;
veh690;hovDieselEuroSix;6341.2602677735895;6;2565;5136;2571;428.5;FALSE;;;
veh689;dieselEuroSix;10565.87092333714;15;2566;4909;2343;156.2;FALSE;;;
veh691;normalVehicle;1978.8883049840833;17;2571;4776;2205;129.7058823529412;FALSE;;;
veh692;normalVehicle;2190.6841849351595;2;2574;4778;2204;1102.0;FALSE;;;
veh693;dieselEuroSix;9542.030600219223;9;2575;4911;2336;259.55555555555554;FALSE;;;
veh694;dieselEuroSix;8110.039698764394;17;2578;4785;2207;129.8235294117647;FALSE;;;
veh695;dieselEuroSix;9945.423720412067;4;2583;5138;2555;638.75;FALSE;;;
veh696;eVehicle;0.0;19;2586;4913;2327;122.47368421052632;FALSE;;;
veh697;dieselEuroSix;7389.67106891656;14;2587;4697;2110;150.71428571428572;FALSE;;;
veh698;eVehicle;0.0;3;2599;4914;2315;771.6666666666666;FALSE;;;
veh699;normalVehicle;2224.8643604085833;12;2602;4780;2178;181.5;FALSE;;;
veh700;highEmissions;1667.227191903003;3;2607;4782;2175;725.0;FALSE;;;
veh701;eVehicle;0.0;15;2611;4780;2169;144.6;FALSE;;;
veh702;highEmissions;1344.9444106502676;1;2613;4784;2171;2171.0;FALSE;;;
veh703;truck;205337.22054554755;6;2616;4786;2170;361.6666666666667;FALSE;;;
veh705;dieselEuroSix;8727.9358190518;17;2616;4787;2171;127.70588235294117;FALSE;;;
veh706;normalVehicle;1500.0518181096986;3;2620;4624;2004;668.0;FALSE;;;
veh704;dieselEuroSix;8248.588488361223;6;2620;4787;2167;361.1666666666667;FALSE;;;
veh707;hovDieselEuroSix;5041.229961160487;13;2627;4699;2072;159.3846153846154;FALSE;;;
veh708;normalVehicle;1902.8362376450202;9;2630;4700;2070;230.0;FALSE;;;
veh709;hovDieselEuroSix;5257.3066880805445;20;2630;5192;2562;128.1;FALSE;;;
veh710;highEmissions;1822.2004003471327;10;2633;5194;2561;256.1;FALSE;;;
veh711;normalVehicle;2126.3485293360204;7;2639;4789;2150;307.14285714285717;FALSE;;;
veh712;eVehicle;0.0;17;2649;4791;2142;126.0;FALSE;;;
veh713;highEmissions;2028.91069893981;7;2655;5134;2479;354.14285714285717;FALSE;;;
veh714;hovDieselEuroSix;5883.345955356294;8;2658;4789;2131;266.375;FALSE;;;
veh715;dieselEuroSix;7656.6982419975875;11;2660;4626;1966;178.72727272727272;FALSE;;;
veh716;gasolineEuroSix;1248.766136542359;9;2662;5102;2440;271.1111111111111;FALSE;;;
veh717;gasolineEuroSix;1150.6360520423736;3;2663;4702;2039;679.6666666666666;FALSE;;;
veh718;gasolineEuroSix;1267.1206907283486;3;2668;4924;2256;752.0;FALSE;;;
veh719;gasolineEuroSix;1030.3542111503207;17;2671;4926;2255;132.64705882352942;FALSE;;;
veh721;gasolineEuroSix;1255.9114828871814;12;2673;5140;2467;205.58333333333334;FALSE;;;
veh720;hovDieselEuroSix;6261.554015119071;15;2674;4928;2254;150.26666666666668;FALSE;;;
veh722;normalVehicle;1533.8466019906496;17;2676;4991;2315;136.1764705882353;FALSE;;;
veh723;gasolineEuroSix;1356.2171515697519;18;2679;5141;2462;136.77777777777777;FALSE;;;
veh725;hovDieselEuroSix;4956.031491684283;2;2680;5025;2345;1172.5;FALSE;;;
veh726;truck;200665.06280946312;6;2681;4993;2312;385.3333333333333;FALSE;;;
veh724;hovDieselEuroSix;8166.4749783751895;10;2682;5143;2461;246.1;FALSE;;;
veh727;hovDieselEuroSix;4996.748826274228;18;2683;5150;2467;137.05555555555554;FALSE;;;
veh728;eVehicle;0.0;9;2693;5145;2452;272.44444444444446;FALSE;;;
veh729;highEmissions;1748.3098095655707;12;2694;5152;2458;204.83333333333334;FALSE;;;
veh730;eVehicle;0.0;20;2696;5027;2331;116.55;FALSE;;;
veh731;dieselEuroSix;9958.91892659056;8;2699;5028;2329;291.125;FALSE;;;
veh732;gasolineEuroSix;1136.059408299537;13;2699;4791;2092;160.92307692307693;FALSE;;;
veh733;highEmissions;1255.0273568825621;18;2704;4824;2120;117.77777777777777;FALSE;;;
veh734;gasolineEuroSix;1087.1526576694935;13;2707;4825;2118;162.92307692307693;FALSE;;;
veh735;dieselEuroSix;9285.2644769717;6;2707;4930;2223;370.5;FALSE;;;
veh736;hovDieselEuroSix;4697.611084151548;16;2714;4856;2142;133.875;FALSE;;;
veh737;eVehicle;0.0;9;2716;5195;2479;275.44444444444446;FALSE;;;
veh738;hovDieselEuroSix;7079.259547871629;20;2720;4931;2211;110.55;FALSE;;;
veh739;hovDieselEuroSix;4894.245090529613;11;2722;5035;2313;210.27272727272728;FALSE;;;
veh740;dieselEuroSix;7759.394594511498;8;2725;4858;2133;266.625;FALSE;;;
veh742;dieselEuroSix;11293.718275787613;9;2726;5146;2420;268.8888888888889;FALSE;;;
veh741;hovDieselEuroSix;6243.200624795914;20;2728;4859;2131;106.55;FALSE;;;
veh743;hovDieselEuroSix;7254.0140244592585;8;2736;5197;2461;307.625;FALSE;;;
veh744;highEmissions;1868.5343245125275;1;2738;5149;2411;2411.0;FALSE;;;
veh745;hovDieselEuroSix;7656.100211399573;20;2741;5150;2409;120.45;FALSE;;;
veh746;eVehicle;0.0;13;2744;5152;2408;185.23076923076923;FALSE;;;
veh747;normalVehicle;2426.7855338822274;11;2745;5199;2454;223.0909090909091;FALSE;;;
veh748;dieselEuroSix;11452.518726045151;14;2747;5200;2453;175.21428571428572;FALSE;;;
veh749;highEmissions;1583.6671623099676;8;2752;4979;2227;278.375;FALSE;;;
veh750;dieselEuroSix;9768.40651816789;9;2763;4980;2217;246.33333333333334;FALSE;;;
veh751;hovDieselEuroSix;7048.135203716295;7;2766;4982;2216;316.57142857142856;FALSE;;;
veh752;hovDieselEuroSix;4840.808872386397;3;2769;5064;2295;765.0;FALSE;;;
veh753;truck;205382.33175705845;6;2770;4933;2163;360.5;FALSE;;;
veh754;hovDieselEuroSix;5817.562149491645;19;2773;5036;2263;119.10526315789474;FALSE;;;
veh755;gasolineEuroSix;1136.3830163471584;15;2781;5154;2373;158.2;FALSE;;;
veh756;eVehicle;0.0;19;2783;5203;2420;127.36842105263158;FALSE;;;
veh757;dieselEuroSix;10647.398276956656;5;2786;5204;2418;483.6;FALSE;;;
